,session_id,subID,subID_cleaned,age,category,condition,filename,ref_image_name,stroke_count,svg
21,Tsinghua_photodraw_production1573784627069,iPad3_THU5M7 ,IPAD3_THU5M7,5.02,house,P,THU_sketches_and_metadata/house_sketch_iPad3_THU5M7 _P.png,images_photocues/house_3.png,3,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M210.21875,413.42188l4,-9l5.50757,-4.08241l6.49243,-3.91759l7.42914,-5.16933l9.60812,-5.22273l10.33949,-3.0267l9.62324,1.41876l7.54564,7.75473l4.45436,10.24527l4.10164,10.68569l1.3066,5.99232l-0.40824,5.32199l-6.64916,9.97621l-9.35084,7.02379l-11.68466,4.67146l-10.56102,1.49573l-10.43818,-1.58787l-11.31613,-4.57933l-4.58865,-3.80906l-2.92345,-5.54663l-1.48818,-13.86849l3.26196,-13.5064l3.01423,-5.09401l3.7241,-3.1754"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
22,Tsinghua_photodraw_production1573784627069,iPad3_THU5M7 ,IPAD3_THU5M7,5.02,house,P,THU_sketches_and_metadata/house_sketch_iPad3_THU5M7 _P.png,images_photocues/house_3.png,4,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M222.21875,495.42188l5.01005,-9.869l5.74879,-5.40344l7.61937,-2.26722l10.62179,-0.46033l7.30952,-0.38457l6.69048,1.38457v2l0.95242,2.99278l0.97597,5.62657l0.51177,5.5669l-0.44016,2.81375l-11.13577,5.60408l-12.74104,5.43084l-13.30263,3.16338l-12.82056,-1.1983l-4.10351,-4.35205l-4.3151,-8.46762l-2.60579,-9.05778l1.0244,-6.12255l10,-7"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
23,Tsinghua_photodraw_production1573784627069,iPad3_THU5M7 ,IPAD3_THU5M7,5.02,watch,P,THU_sketches_and_metadata/watch_sketch_iPad3_THU5M7 _P.png,images_photocues/watch_1.png,1,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M271.21875,281.42188l-15.67086,-5.60605l-16.84552,-4.23438l-17.33733,-1.81417l-17.14629,1.65459l-17.36892,6.40743l-15.48879,10.57557l-13.35316,13.92287l-10.96204,16.44932l-8.31543,18.15492l-5.41332,19.03967l-2.25572,19.10358l1.15738,18.34664l5.28352,12.29636l6.71648,11.70364l5.62432,10.45843l7.10901,9.06795l17.7031,14.55489l20.73488,10.76426l21.82868,8.15447l30.65661,10.29726l15.745,2.72688l16.59839,-1.02415l6.66088,-2.45432l5.08189,-4.11481l6.27858,-11.77334l2.5179,-14.10211l0.46074,-13.55543l-2.04015,-16.12068l-2.95985,-15.87932l-9,-71l-5.28328,-16.14565l-5.71672,-15.85435l-3.2811,-20.94208l-1.7189,-21.05792l0.66828,-7.93365l1.48978,-2.91647l2.84194,-1.14988"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
24,Tsinghua_photodraw_production1573784627069,iPad3_THU5M7 ,IPAD3_THU5M7,5.02,watch,P,THU_sketches_and_metadata/watch_sketch_iPad3_THU5M7 _P.png,images_photocues/watch_1.png,2,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M219.21875,286.42188l-3.05733,-7.13526l-0.25527,-8.02173l3.3126,-15.84301l4.19719,-13.21907l6.02539,-12.06876l8.1641,-10.17484l10.61332,-7.53733l4.78927,-3.20043l6.99432,-4.75682l7.10253,-3.5282l5.11388,0.48545l0.59103,3.10907l-0.52615,5.17059l-1.05859,5.03076l-1.00628,2.68958l-1.86224,6.73815l-0.13776,8.26185v39"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
25,Tsinghua_photodraw_production1573784627069,iPad3_THU5M7 ,IPAD3_THU5M7,5.02,watch,P,THU_sketches_and_metadata/watch_sketch_iPad3_THU5M7 _P.png,images_photocues/watch_1.png,3,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M219.21875,286.42188l-2.56818,-7.93127l-0.54746,-7.09031l1.01036,-7.32952l2.10527,-8.6489l4.12754,-13.04068l6.09504,-12.24714l13.7131,-14.54398l16.84791,-11.12545l5.66274,-3.05155l6.55367,0.0088l0.59103,3.10907l-2.25645,13.89038l-2.33457,14.00055v39l0.20603,3.93663l-1.20603,3.06337"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
26,Tsinghua_photodraw_production1573784627069,iPad3_THU5M7 ,IPAD3_THU5M7,5.02,watch,P,THU_sketches_and_metadata/watch_sketch_iPad3_THU5M7 _P.png,images_photocues/watch_1.png,4,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M254.21875,448.42188l0.14318,30.92959l-1.6696,14.67298l-4.47358,13.39743l-4.33515,4.5873l-4.66485,4.4127l-8.57874,9.38629l-11.42126,5.61371l-11.44077,5.51367l-6.44604,2.22445l-6.11319,-0.73811l-3.27733,-3.40792l-1.83214,-5.1565l-1.89053,-10.43558l-2.85985,-20.04886l1.79254,-17.67896l5.82619,-16.31505l9.24111,-15.95713"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
27,Tsinghua_photodraw_production1573784627069,iPad3_THU5M7 ,IPAD3_THU5M7,5.02,watch,P,THU_sketches_and_metadata/watch_sketch_iPad3_THU5M7 _P.png,images_photocues/watch_1.png,5,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M228.21875,354.42188l1.76087,-4.23842l3.00296,-2.6761l8.45609,-2.43935l9.59613,-1.51241l8.18394,-4.13372l4.8564,-4.1715l6.1436,-2.8285"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
28,Tsinghua_photodraw_production1573784627069,iPad3_THU5M7 ,IPAD3_THU5M7,5.02,watch,P,THU_sketches_and_metadata/watch_sketch_iPad3_THU5M7 _P.png,images_photocues/watch_1.png,6,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M243.21875,366.42188l-11.50084,-6.41394l-13.64346,-7.23178l-13.07131,-5.90892l-9.78439,-2.44535"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
29,Tsinghua_photodraw_production1573784627069,iPad3_THU5M7 ,IPAD3_THU5M7,5.02,watch,P,THU_sketches_and_metadata/watch_sketch_iPad3_THU5M7 _P.png,images_photocues/watch_1.png,7,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M243.21875,366.42188l-18.73685,-10.53396l-19.47876,-9.02069l-6.15391,-1.3405l-2.57481,-1.07193l-1.05567,-2.03292"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
30,Tsinghua_photodraw_production1573784627069,iPad3_THU5M7 ,IPAD3_THU5M7,5.02,watch,P,THU_sketches_and_metadata/watch_sketch_iPad3_THU5M7 _P.png,images_photocues/watch_1.png,8,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M271.21875,380.42188l-0.67027,4.96455l-1.28378,7.84013l-0.80676,7.68779l0.76081,4.50754l3.35547,1.25128l5.14573,0.22208l9.4988,-0.47336h3l-2.3697,-0.03258l-5.28283,-0.05429l-5.45657,-0.01086l-2.89091,0.09773l-20.67514,4.29283l-21.32486,1.70717l-9.86933,-0.3718l-3.67542,-1.73397l-1.45525,-3.89423"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
31,Tsinghua_photodraw_production1573784627069,iPad3_THU5M7 ,IPAD3_THU5M7,5.02,bike,P,THU_sketches_and_metadata/bike_sketch_iPad3_THU5M7 _P.png,images_photocues/bike_1.png,1,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M223.21875,271.42188l11.81606,-4.40763l13.82823,-1.67693l27.35571,0.08456l3.75418,-0.12976l6.08287,-0.13293l5.66434,0.24841l2.49861,1.01428"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
32,Tsinghua_photodraw_production1573784627069,iPad3_THU5M7 ,IPAD3_THU5M7,5.02,bike,P,THU_sketches_and_metadata/bike_sketch_iPad3_THU5M7 _P.png,images_photocues/bike_1.png,2,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M198.21875,368.42188l10.10626,-10.11438l12.89374,-6.88562l7.23344,-0.8733l7.16877,1.36793l13.59779,4.50537l27.44326,9.42429l26.55674,12.57571l17.28178,8.58126l15.71822,11.41874l8.43023,9.13104l9.26838,12.51973l6.16908,13.69434l0.69184,6.59575l-1.55953,6.05913l-6.72009,6.41164l-11.11168,5.59246l-11.9458,4.34041l-9.22244,2.65549l-21.89251,6.09124l-11.73376,1.81539l-11.37374,-0.90664l-15.88977,-6.52443l-14.50585,-10.12978l-25.60438,-24.3458l-7.30266,-11.68442l-5.49114,-16.62742l-2.59424,-17.4715l1.38804,-14.21666l3.46005,-9.19132l4.53995,-7.80868l3.4307,-2.3663l1.56037,-1.14606l0.00893,-0.48764"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
33,Tsinghua_photodraw_production1573784627069,iPad3_THU5M7 ,IPAD3_THU5M7,5.02,bike,P,THU_sketches_and_metadata/bike_sketch_iPad3_THU5M7 _P.png,images_photocues/bike_1.png,3,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M60.21875,408.42188l2.47007,-4.62514l1.52993,-4.37486l4.36699,-5.40282l6.2424,-4.68286l12.39061,-8.91432l11.36708,-11.11423l10.69157,-9.43682l11.16224,-8.16129l12.77911,-7.28766l14.73672,-4.75149l16.26328,-1.24851l5.80144,1.16915l4.19856,2.83085v2l-1,-3"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
34,Tsinghua_photodraw_production1573784627069,iPad3_THU5M7 ,IPAD3_THU5M7,5.02,bike,P,THU_sketches_and_metadata/bike_sketch_iPad3_THU5M7 _P.png,images_photocues/bike_1.png,4,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M87.21875,463.42188l1.28779,0.14527l3.84902,-0.37725l8.8632,-0.76802l16.80853,-2.15901l7.51167,-3.36363l5.67979,-5.47736"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
35,Tsinghua_photodraw_production1573784627069,iPad3_THU5M7 ,IPAD3_THU5M7,5.02,rectangle,S,THU_sketches_and_metadata/rectangle_sketch_iPad3_THU5M7 _S.png,rectangle,1,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M143.21875,480.42188l2.63396,-23.88458l7.3066,-25.16764l11.08632,-23.39153l13.97312,-18.55625l7.29664,-10.14889l3.91122,-5.1115l4.79214,-3.73961l23,-15l21.41734,-10.29149l21.58266,-8.70851l8,-1l12.77329,-2.94353l11.88864,-0.80026l12.05767,-0.17837l13.2804,-1.07785l27.41429,-3.44441l27.58571,-1.55559l3.37733,-0.54676l5.34718,-1.07793l5.23493,-0.76559l3.04057,0.39027l0.18508,4.32926l-0.18508,4.67074l6.59348,19.18695l6.40652,18.81305l9,20l1.78652,9.35299l2.21348,8.64701l1.35634,6.30642l-0.36165,7.18295l-0.35899,7.18826l1.36431,6.32237l0.5343,4.0748l0.46473,7.68981l0.21522,7.55751l-0.21425,3.67788l-7,10l-9.04654,7.26571l-12.43814,7.88677l-13.1958,7.06053l-11.31952,4.787l-12.88021,7.96007l-13.11979,8.03993l-47,19l-18.80385,3.93462l-19.19615,4.06538l-4.93393,1.12146l-7.44654,1.05089l-19.08632,1.60465l-19.10292,0.46615l-7.4673,-0.37224l-4.96299,-0.87092l-10.22504,-4.38162l-7.77496,-5.61838l-1.36141,-2.40272l-1.742,-4.52982l-4.08663,-12.88519l-3.99161,-13.72632l-2.81835,-9.45595l-0.17711,-1.57332l-0.23412,-3.47399l-0.49548,-10.09246l-0.29212,-10.02258l0.02007,-3.38663l0.17876,-1.45102h3"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
36,Tsinghua_photodraw_production1573784627069,iPad3_THU5M7 ,IPAD3_THU5M7,5.02,cat,S,THU_sketches_and_metadata/cat_sketch_iPad3_THU5M7 _S.png,images_photocues/cat_3.png,1,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M275.21875,240.42188l3.55635,-6.69321l5.28562,-5.89712l12.15803,-10.40967l26.03353,-25.85806l13.54035,-12.19749l15.42612,-9.94445l5.41457,-2.44204l7.03659,-2.40956l7.31101,-1.23376l6.23782,1.08535l5.9706,5.982l3.45,8.92783l1.9897,9.72292l1.5897,8.36725l1.22468,7.548l-0.34665,6.04735l-4.3216,8.85234l-15.55642,13.55231l-1.73138,2.5874l-3.04738,5.3138l-8.13569,15.08976l-7.67847,14.84428l-2.47585,5.00695l-0.93123,2.15782"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
37,Tsinghua_photodraw_production1573784627069,iPad3_THU5M7 ,IPAD3_THU5M7,5.02,cat,S,THU_sketches_and_metadata/cat_sketch_iPad3_THU5M7 _S.png,images_photocues/cat_3.png,2,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M355.21875,283.42188l2,-13h2l8.08557,-5.42636l9.91443,-5.57364l24.49401,-19.84157l12.50059,-9.6165l14.00541,-7.54192l6.52799,-1.5191l10.63765,-1.46823l10.55483,-0.47457l6.27953,1.46189l1.32964,2.68168l1.12342,4.75515l1.56654,13.12282l0.55674,13.593l-0.13883,5.34287l-0.43751,3.50449l-5,13l-1.90595,4.65357l-3.07632,5.62183l-3.83518,4.73413l-4.18255,1.99048"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
38,Tsinghua_photodraw_production1573784627069,iPad3_THU5M7 ,IPAD3_THU5M7,5.02,cat,S,THU_sketches_and_metadata/cat_sketch_iPad3_THU5M7 _S.png,images_photocues/cat_3.png,3,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M348.21875,273.42188l10.86331,-20.10126l6.36987,-9.55342l7.76683,-7.34532l2.3466,-1.97836l3.38104,-2.99952l3.26722,-2.51058l2.00514,-0.51153l-0.29971,5.11147l-3.1768,9.00849l-3.93855,8.94851l-2.58494,4.93153l-2.46215,4.4133l-1.87459,2.35951l-1.66327,0.22719l0.05635,-1.66865l0.94365,-1.33135l2.20138,-3.61454l3.62272,-5.01505l3.96067,-4.45026l3.21523,-1.92015"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
39,Tsinghua_photodraw_production1573784627069,iPad3_THU5M7 ,IPAD3_THU5M7,5.02,cat,S,THU_sketches_and_metadata/cat_sketch_iPad3_THU5M7 _S.png,images_photocues/cat_3.png,4,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M353.21875,294.42188l-30,-1h-3l-10.64254,6.21001l-13.35746,6.78999l-8.13177,7.45106l-6.86823,8.54894l-14.28429,20.59074l-10.75784,22.41883l-2.65193,11.63467l-0.08484,11.77937l3.04408,11.81996l6.73483,11.75643l13.55571,11.53635l17.96105,7.38485l19.45267,3.92425l18.03058,1.15455l14.21232,0.25063l6.96081,-1.65617l4.82687,-4.59446l1.86056,-6.44185l0.45185,-7.2716l0.68759,-14.28655l1.88019,-10.93139l0.8832,-8.94533l-0.66211,-14.37238l-2.96275,-13.74783l-4.13852,-18.00306l-0.00083,-10.16646l-0.99917,-9.83354l-3.95671,-9.5635l-2.04329,-9.4365"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
40,Tsinghua_photodraw_production1573784627069,iPad3_THU5M7 ,IPAD3_THU5M7,5.02,chair,S,THU_sketches_and_metadata/chair_sketch_iPad3_THU5M7 _S.png,images_photocues/chair_3.png,1,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M422.21875,427.42188l-1.93723,17.04253l0.93723,16.95747l-2,53l0.68791,19.33158l-1.03901,9.52683l-3.6489,7.14159"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
41,Tsinghua_photodraw_production1573784627069,iPad3_THU5M7 ,IPAD3_THU5M7,5.02,chair,S,THU_sketches_and_metadata/chair_sketch_iPad3_THU5M7 _S.png,images_photocues/chair_3.png,2,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M343.21875,424.42188l-4.86694,12.42791l-3.18878,16.78734l-2.41092,17.42971l-2.53335,14.35503l-1.0464,10.24535l-1.9536,9.75465l-2.51685,11.03369l-2.48315,10.96631l-1,8l0.44721,2.72361l-0.44721,1.27639l-14,-8l-5.74965,-3.20772l-6.75583,-3.57269l-4.50309,-3.18249l1.00857,-2.0371l7.47283,1.04423l6.65816,4.93953l6.59266,5.44765l7.27634,2.56859"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
42,Tsinghua_photodraw_production1573784627069,iPad3_THU5M7 ,IPAD3_THU5M7,5.02,chair,S,THU_sketches_and_metadata/chair_sketch_iPad3_THU5M7 _S.png,images_photocues/chair_3.png,3,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M340.21875,417.42188l1.1094,1.83226l2.95318,0.66998l9.18764,-1.08363l9.81253,-2.54293l5.93725,-1.87567l8.46317,-1.58125l10.67196,-0.54653l20.86487,0.12778l6.78248,-0.49439l3.92141,-0.0618l2.29611,0.55618l4,2"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
43,Tsinghua_photodraw_production1573784627069,iPad3_THU5M7 ,IPAD3_THU5M7,5.02,chair,S,THU_sketches_and_metadata/chair_sketch_iPad3_THU5M7 _S.png,images_photocues/chair_3.png,4,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M328.21875,413.42188l4.83978,-8.63687l3.16022,-9.36313l0.67609,-8.30684l-0.67609,-8.69316l0.5,-22.10519l0.5,-20.89481"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
44,Tsinghua_photodraw_production1573784627069,iPad3_THU5M7 ,IPAD3_THU5M7,5.02,hat,S,THU_sketches_and_metadata/hat_sketch_iPad3_THU5M7 _S.png,images_photocues/hat_2.png,1,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M203.21875,407.42188l19.33887,-1.92158l19.98463,-0.1476l39.67649,1.06918l26,2l7.36432,1.5l3.29706,1.03125l1.33863,0.46875"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
45,Tsinghua_photodraw_production1573784627069,iPad3_THU5M7 ,IPAD3_THU5M7,5.02,hat,S,THU_sketches_and_metadata/hat_sketch_iPad3_THU5M7 _S.png,images_photocues/hat_2.png,2,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M227.21875,403.42188l-1.78354,-3.93269l-1.48369,-6.12488l-0.10008,-6.09609l2.36731,-3.84633l8.16965,-8.07808l9.83035,-9.92192l10.41149,-6.55623l8.58851,-6.44377l5.30245,-1.31545l5.69755,-0.68455l6.63913,-2.28075l5.81658,-0.04172l9.08825,5.17318l5.56627,9.74782l1.88976,11.40147"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
46,Tsinghua_photodraw_production1573784627069,iPad3_THU5M7 ,IPAD3_THU5M7,5.02,hat,S,THU_sketches_and_metadata/hat_sketch_iPad3_THU5M7 _S.png,images_photocues/hat_2.png,3,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M227.21875,403.42188l-2.96182,-7.84064l-0.40549,-8.31303l1.96448,-3.3515l3.53767,-3.88458l3.42083,-3.24765l1.61397,-1.44069l18.33211,-15.5336l10.08445,-5.54164l11.41379,-3.84668l11.07117,-2.37369l4.99766,1.09286l5.47514,4.13154l5.10038,6.60562l2.62274,6.47264l0.02878,12.19117l-3.23317,10.59378l-2.0627,8.28609"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
